Timestamp,Pod1,Pod2,Pod3,Pod4,Pod5,Pod6,Pod7,Pod8
46:58.0,-41,-92,-26,-4,-2,-5,-7,-4
46:58.0,16,35,5,-2,-4,-1,-6,-4
46:58.1,16,35,5,-2,-4,-1,-6,-4
46:58.1,-1,-4,-1,2,4,1,1,6
46:58.1,14,-1,0,4,3,0,-5,0
46:58.1,14,-1,0,4,3,0,-5,0
46:58.1,8,-13,-5,0,-4,1,0,4
46:58.1,8,-13,-5,0,-4,1,0,4
46:58.1,7,-2,10,1,-1,-7,-3,5
46:58.1,7,-2,10,1,-1,-7,-3,5
46:58.1,-2,3,-4,-4,0,-1,-2,0
46:58.2,-2,3,-4,-4,0,-1,-2,0
46:58.2,-1,-21,-10,0,6,1,-7,1
46:58.2,-1,-21,-10,0,6,1,-7,1
46:58.2,11,0,-9,-3,3,2,-4,6
46:58.2,17,1,6,1,-1,5,-1,-1
46:58.2,17,1,6,1,-1,5,-1,-1
46:58.2,-10,14,-2,3,1,-1,-2,1
46:58.2,-10,14,-2,3,1,-1,-2,1
46:58.2,18,19,11,0,-2,-3,-3,6
46:58.3,-29,-6,-2,-3,-1,-2,-1,-12
46:58.3,1,-17,-12,3,-1,-3,-4,-5
46:58.3,3,-5,-3,-3,2,3,3,0
46:58.3,-17,-49,-6,-4,-1,-4,-4,-1
46:58.3,19,23,9,1,3,0,-4,7
46:58.3,19,23,9,1,3,0,-4,7
46:58.3,9,-3,6,0,0,-7,-4,6
46:58.3,9,-3,6,0,0,-7,-4,6
46:58.3,5,4,4,2,-1,-3,-5,-1
46:58.4,5,4,4,2,-1,-3,-5,-1
46:58.4,3,-3,1,-6,-6,-2,-6,-6
46:58.4,-3,-1,-15,-3,-4,-7,1,-7
46:58.4,-2,13,0,-2,-1,-1,-6,2
46:58.4,9,10,11,6,1,-3,-3,0
46:58.4,9,10,11,6,1,-3,-3,0
46:58.4,15,8,0,5,-1,0,-3,4
46:58.4,-8,3,3,-4,-1,-1,-2,2
46:58.4,6,3,-3,-3,-4,-1,-4,-7
46:58.5,-23,-4,5,-3,-4,-6,-1,1
46:58.5,-4,6,4,-3,-6,-6,-2,7
46:58.5,-4,6,4,-3,-6,-6,-2,7
46:58.5,-10,-13,4,-2,-5,-7,-6,-3
46:58.5,-20,-26,-8,-1,-1,2,-1,2
46:58.5,-20,-26,-8,-1,-1,2,-1,2
46:58.5,31,9,2,2,5,3,-3,-18
46:58.5,31,9,2,2,5,3,-3,-18
46:58.5,25,7,1,1,3,3,-4,-4
46:58.6,-21,-40,-5,1,2,-6,-5,-15
46:58.6,-7,2,-1,2,3,-3,-3,4
46:58.6,-48,-52,-11,-2,-3,-4,-6,1
46:58.6,-48,-52,-11,-2,-3,-4,-6,1
46:58.6,-13,-5,4,0,-3,-1,-2,7
46:58.6,-34,-13,-3,-4,-5,2,-2,14
46:58.6,-3,-12,-5,-3,0,-5,-3,0
46:58.6,0,21,0,0,-2,-3,0,1
46:58.6,10,-8,-7,8,2,2,3,37
46:58.7,9,14,1,1,1,-2,2,-5
46:58.7,3,-20,-1,-1,0,-5,-5,-6
46:58.7,-19,-8,-5,-2,-3,0,-7,-1
46:58.7,-19,-8,-5,-2,-3,0,-7,-1
46:58.7,-9,-32,-20,-9,-5,1,-2,-7
46:58.7,-9,-32,-20,-9,-5,1,-2,-7
46:58.7,39,36,6,-2,0,-2,0,-25
46:58.7,5,21,-7,3,-3,0,2,0
46:58.7,2,16,2,-2,-2,5,2,7
46:58.8,-9,-13,-1,3,5,-3,-5,-4
46:58.8,-9,-13,-1,3,5,-3,-5,-4
46:58.8,6,23,10,-3,-5,-2,-6,3
46:58.8,8,5,4,0,1,2,4,3
46:58.8,-12,-24,-5,1,-2,-2,-2,1
46:58.8,-12,-24,-5,1,-2,-2,-2,1
46:58.8,5,-17,-3,-3,-4,-5,-3,3
46:58.8,5,-17,-3,-3,-4,-5,-3,3
46:58.8,16,36,0,4,3,-1,-5,3
46:58.9,-9,-30,-12,-7,-2,0,0,-4
46:58.9,0,16,6,2,2,0,-3,2
46:58.9,11,13,7,8,1,0,-2,-31
46:58.9,11,13,7,8,1,0,-2,-31
46:58.9,-5,-40,-13,-3,1,4,-1,12
46:58.9,-7,-26,-13,-6,-8,-2,4,-15
46:58.9,20,10,9,0,2,-3,-3,1
46:58.9,-23,-31,-5,-2,1,0,-1,0
46:58.9,1,-2,-3,-3,-5,-2,-3,4
46:59.0,-3,15,0,1,-3,-3,-1,-2
46:59.0,9,21,4,3,-5,-6,-5,8
46:59.0,5,23,13,1,-2,-4,-2,8
46:59.0,5,23,13,1,-2,-4,-2,8
46:59.0,-18,-9,-15,-1,-5,-2,-4,-3
46:59.0,-18,-9,-15,-1,-5,-2,-4,-3
46:59.0,-10,-5,-3,-2,0,-1,0,6
46:59.0,-10,-5,-3,-2,0,-1,0,6
46:59.0,-10,-43,-6,-1,3,-2,1,4
46:59.1,25,33,5,3,1,0,-3,6
46:59.1,25,33,5,3,1,0,-3,6
46:59.1,12,25,0,-4,-4,-3,-5,-11
46:59.1,-3,21,8,-3,1,1,-4,-9
46:59.1,-3,21,8,-3,1,1,-4,-9
46:59.1,-25,-26,-11,-3,-2,0,-1,2
46:59.1,12,8,-3,-1,-2,-3,-3,0
46:59.1,12,8,-3,-1,-2,-3,-3,0
46:59.1,19,37,0,1,-1,1,-1,2
46:59.2,19,37,0,1,-1,1,-1,2
46:59.2,-2,-16,-7,-3,-3,-3,-3,3
46:59.2,6,-25,0,-2,3,2,6,-16
46:59.2,-14,-6,-5,1,4,-1,-2,-5
46:59.2,2,-2,5,1,-3,-2,-2,8
46:59.2,2,-2,5,1,-3,-2,-2,8
46:59.2,16,7,1,3,0,-3,-3,-26
46:59.2,16,7,1,3,0,-3,-3,-26
46:59.2,-6,-28,-6,4,0,-3,-3,0
46:59.3,-6,-28,-6,4,0,-3,-3,0
46:59.3,-7,-7,-4,-6,-5,0,-2,2
46:59.3,-7,-7,-4,-6,-5,0,-2,2
46:59.3,-17,-28,5,0,-1,3,1,6
46:59.3,7,10,3,1,-2,1,3,-3
46:59.3,12,19,-2,-3,-4,-2,-3,-21
46:59.3,1,7,3,0,-4,-2,-3,0
46:59.3,3,41,8,0,-2,-5,-2,15
46:59.3,3,41,8,0,-2,-5,-2,15
46:59.3,-17,-23,-9,-4,-6,-2,-3,-3
46:59.4,-5,-25,-2,-2,-3,3,2,1
46:59.4,9,21,8,2,1,0,-2,8
46:59.4,-5,-18,-2,0,0,0,-2,-1
46:59.4,-5,-18,-2,0,0,0,-2,-1
46:59.4,-15,-25,-5,-2,-3,-6,-1,-1
46:59.4,13,29,7,-3,-1,-3,-2,1
46:59.4,9,13,-4,-1,-1,-2,-1,3
46:59.4,-3,34,4,1,7,5,-2,-9
46:59.4,0,-19,-16,-3,-5,-2,0,-1
46:59.5,0,-19,-16,-3,-5,-2,0,-1
46:59.5,8,28,-2,-7,-3,-2,-1,0
46:59.5,16,20,-6,-1,-2,-3,-3,-2
46:59.5,-22,-36,2,3,2,-3,-1,-4
46:59.5,-3,0,-5,-5,-1,0,2,5
46:59.5,-3,0,-5,-5,-1,0,2,5
46:59.5,-7,-30,-6,-6,0,1,-2,-9
46:59.5,7,0,-3,-3,-4,0,-1,5
46:59.5,9,21,-1,0,2,3,-1,-5
46:59.6,9,21,-1,0,2,3,-1,-5
46:59.6,-36,-41,-7,0,-5,-5,-6,-6
46:59.6,-36,-41,-7,0,-5,-5,-6,-6
46:59.6,-18,23,3,-1,-8,-6,-2,-11
46:59.6,8,0,-1,0,-1,-3,-3,-1
46:59.6,6,10,1,1,-2,0,0,-2
46:59.6,1,-23,-12,-6,-2,-1,-4,-17
46:59.6,1,-23,-12,-6,-2,-1,-4,-17
46:59.6,-7,-3,5,4,4,1,2,6
46:59.7,-9,-25,2,-2,-4,1,-2,-6
46:59.7,14,15,-7,-3,-1,5,2,17
46:59.7,14,15,-7,-3,-1,5,2,17
46:59.7,-3,-23,-20,-7,-4,-1,-2,-12
46:59.7,-3,-23,-20,-7,-4,-1,-2,-12
46:59.7,-4,-7,3,1,3,-2,1,-6
46:59.7,4,-6,-2,0,-1,-6,-6,-1
46:59.7,-1,34,13,3,1,-3,0,-11
46:59.7,3,18,9,0,0,1,0,4
46:59.8,19,12,0,-1,0,1,-1,6
46:59.8,0,16,4,5,6,1,5,28
46:59.8,12,6,2,2,2,-3,3,0
46:59.8,-8,-10,-6,-3,2,2,0,9
46:59.8,-8,-10,-6,-3,2,2,0,9
46:59.8,2,7,-9,-4,-3,-3,-3,-11
46:59.8,2,7,-9,-4,-3,-3,-3,-11
46:59.8,-3,7,-15,-2,-4,-2,2,2
46:59.8,-22,-2,-16,-2,-2,-2,-6,-5
46:59.8,-33,3,7,3,-3,-2,2,-3
46:59.9,13,20,9,-1,-3,-4,0,0
46:59.9,-27,-16,1,-1,1,5,0,0
46:59.9,21,4,12,4,4,0,6,2
46:59.9,-1,-48,-4,1,-4,-4,2,4
46:59.9,-3,19,2,4,3,-2,-8,-4
46:59.9,0,15,6,-7,-4,-2,1,-6
46:59.9,35,-8,-10,3,2,-2,-4,-21
46:59.9,-13,4,-4,-3,-4,-2,-2,-6
46:59.9,-9,-14,-7,-2,-1,-1,2,-7
47:00.0,-9,-14,-7,-2,-1,-1,2,-7
47:00.0,3,-7,-11,-1,0,-2,-2,-5
47:00.0,30,-5,-1,-4,-1,-1,-3,4
47:00.0,-4,21,6,0,-3,-1,0,-3
47:00.0,-4,21,6,0,-3,-1,0,-3
47:00.0,-5,26,2,2,0,-3,1,1
47:00.0,-5,26,2,2,0,-3,1,1
47:00.0,-6,17,5,-3,-4,-5,2,-7
47:00.0,-21,-20,1,0,-3,-3,3,7
47:00.1,-21,-20,1,0,-3,-3,3,7
47:00.1,1,-4,-12,-3,3,3,1,-6
47:00.1,1,-4,-12,-3,3,3,1,-6
47:00.1,15,-4,3,0,-4,-5,0,-7
47:00.1,-1,4,-2,-2,-2,2,-4,-5
47:00.1,-4,46,4,6,0,-1,0,-2
47:00.1,-11,-5,-4,1,0,-2,-2,3
47:00.1,3,4,2,7,3,0,1,-10
47:00.1,3,4,2,7,3,0,1,-10
47:00.2,-1,-11,-13,-7,-5,-2,0,-15
47:00.2,-33,-64,-11,-7,-3,-5,-1,-7
47:00.2,-33,-64,-11,-7,-3,-5,-1,-7
47:00.2,9,21,1,-2,-4,0,5,5
47:00.2,9,21,1,-2,-4,0,5,5
47:00.2,-9,-4,-16,10,4,6,3,-6
47:00.2,7,23,2,2,4,-1,-2,-1
47:00.2,-3,24,-4,-4,-3,2,5,2
47:00.2,8,30,5,3,0,-1,1,3
47:00.3,-12,-41,-1,-4,-1,-1,-4,-3
47:00.3,-14,-7,1,-4,-5,-5,-7,-8
47:00.3,0,11,4,-4,-3,-4,2,-5
47:00.3,10,-6,2,3,3,1,-2,1
47:00.3,10,58,10,0,2,0,4,0
47:00.3,10,32,5,1,1,-2,2,-1
47:00.3,10,32,5,1,1,-2,2,-1
47:00.3,2,4,1,1,2,1,6,2
47:00.3,2,4,1,1,2,1,6,2
47:00.3,-4,12,2,-3,-3,0,2,8
47:00.4,-4,12,2,-3,-3,0,2,8
47:00.4,-4,-9,-4,-3,4,-1,1,-2
47:00.4,-4,-9,-4,-3,4,-1,1,-2
47:00.4,-14,-20,-8,-8,-8,-1,1,-10
47:00.4,-45,-84,-10,-4,2,-4,-4,-13
47:00.4,4,11,8,-4,-3,0,2,-6
47:00.4,-44,-30,-6,-3,-1,-2,-2,-10
47:00.4,-44,-30,-6,-3,-1,-2,-2,-10
47:00.4,12,5,5,7,2,0,0,5
47:00.5,6,24,1,1,2,-4,4,6
47:00.5,6,-16,-5,-1,-3,-2,-2,3
47:00.5,-4,21,-9,-2,-4,-4,3,-3
47:00.5,7,23,1,1,0,2,4,0
47:00.5,7,23,1,1,0,2,4,0
47:00.5,-2,17,11,-3,-3,-1,2,-5
47:00.5,24,17,3,5,0,-2,-2,1
47:00.5,-5,-61,-8,-4,-5,5,2,-5
47:00.5,-3,10,-1,-1,0,1,6,23
47:00.6,-3,10,-1,-1,0,1,6,23
47:00.6,-3,10,-1,-1,0,1,6,23
47:00.6,8,16,3,4,1,1,2,-6
47:00.6,-17,-87,-15,-6,-1,-4,-6,0
47:00.6,6,-10,-3,-2,-2,1,4,-10
47:00.6,-16,-4,-15,-3,-2,1,3,-5
47:00.6,-16,-4,-15,-3,-2,1,3,-5
47:00.6,-24,6,-1,-4,-3,-1,6,21
47:00.6,20,20,11,2,-2,1,-2,5
47:00.6,17,37,2,-2,0,1,2,-9
47:00.7,-14,-25,-15,-4,-3,-3,0,-14
47:00.7,-14,-25,-15,-4,-3,-3,0,-14
47:00.7,8,-27,-11,3,3,-1,-4,2
47:00.7,17,1,1,0,-1,-3,1,-6
47:00.7,17,1,1,0,-1,-3,1,-6
47:00.7,7,25,11,-6,-5,3,3,-3
47:00.7,-9,-23,-6,-2,-2,-4,1,-10
47:00.7,-9,-23,-6,-2,-2,-4,1,-10
47:00.7,-15,13,-1,-4,-1,2,0,-11
47:00.8,11,2,2,1,-1,3,-3,-1
47:00.8,28,18,5,-7,0,-1,2,-3
47:00.8,-3,-7,1,-1,-3,-2,-3,-8
47:00.8,-14,8,-4,0,3,0,3,-2
47:00.8,-14,8,-4,0,3,0,3,-2
47:00.8,0,-4,-4,3,0,1,3,-4
47:00.8,14,-2,1,3,4,2,-1,-21
47:00.8,-9,7,0,-6,-6,0,3,-7
47:00.8,-3,-5,-2,-2,-3,-3,0,-7
47:00.9,-3,-5,-2,-2,-3,-3,0,-7
47:00.9,-12,-10,-2,2,-2,-2,0,-2
47:00.9,-12,-10,-2,2,-2,-2,0,-2
47:00.9,-8,-18,-7,0,1,-4,0,-5
47:00.9,13,26,-3,-4,-5,0,1,-4
47:00.9,13,26,-3,-4,-5,0,1,-4
47:00.9,-12,3,-4,1,1,0,5,-4
47:00.9,-12,3,-4,1,1,0,5,-4
47:00.9,-13,-3,4,-4,3,2,4,2
47:01.0,-13,-3,4,-4,3,2,4,2
47:01.0,-44,-4,-4,0,0,-1,2,-13
47:01.0,-44,-4,-4,0,0,-1,2,-13
47:01.0,-1,-1,4,3,-1,2,4,-2
47:01.0,-1,-1,4,3,-1,2,4,-2
47:01.0,20,2,-10,0,-1,-1,5,0
47:01.0,18,27,4,-4,2,1,1,5
47:01.0,18,27,4,-4,2,1,1,5
47:01.0,-13,-33,-8,-5,-6,-5,2,-12
47:01.1,-13,-33,-8,-5,-6,-5,2,-12
47:01.1,6,12,7,-3,5,5,1,2
47:01.1,-20,-30,-12,-3,-5,0,3,2
47:01.1,-20,-30,-12,-3,-5,0,3,2
47:01.1,-14,11,6,2,0,-1,1,-11
47:01.1,-14,11,6,2,0,-1,1,-11
47:01.1,-13,-30,-4,-4,-3,-5,-3,-11
47:01.1,14,17,4,-1,1,0,2,-6
47:01.2,14,17,4,-1,1,0,2,-6
47:01.2,-29,-38,-21,-7,-7,-5,3,-4
47:01.2,-29,-38,-21,-7,-7,-5,3,-4
47:01.2,-15,15,6,-2,1,2,3,26
47:01.2,13,3,-2,-1,-4,-2,-3,-2
47:01.2,20,29,10,2,4,-1,5,3
47:01.2,20,29,10,2,4,-1,5,3
47:01.2,8,-4,-5,-6,-2,-1,3,-8
47:01.2,11,36,1,-1,1,-3,-2,0
47:01.3,17,23,8,-2,-2,0,1,-3
47:01.3,3,18,3,2,1,6,1,0
47:01.3,3,18,3,2,1,6,1,0
47:01.3,-2,11,-3,1,2,3,7,-4
47:01.3,-2,11,-3,1,2,3,7,-4
47:01.3,-10,8,4,3,1,-3,0,-13
47:01.3,-3,-18,0,3,-3,-5,1,1
47:01.3,-3,-18,0,3,-3,-5,1,1
47:01.3,0,1,1,-3,2,5,4,-2
47:01.4,0,1,1,-3,2,5,4,-2
47:01.4,-10,-2,-3,-5,-7,-4,-4,-16
47:01.4,-16,3,-5,-6,-6,0,2,-2
47:01.4,-4,-5,-5,-6,-3,5,6,-4
47:01.4,-4,-5,-5,-6,-3,5,6,-4
47:01.4,-2,11,3,-7,-1,-7,0,-5
47:01.4,-2,11,3,-7,-1,-7,0,-5
47:01.4,-12,-10,-3,-6,-4,3,3,-4
47:01.4,6,12,5,3,-1,-3,1,5
47:01.5,6,12,5,3,-1,-3,1,5
47:01.5,7,20,3,1,2,2,1,-4
47:01.5,7,20,3,1,2,2,1,-4
47:01.5,7,-11,2,-4,-5,-5,-2,3
47:01.5,1,-20,-1,3,3,2,2,-4
47:01.5,-36,-9,-5,-1,1,2,-6,-7
47:01.5,-36,-9,-5,-1,1,2,-6,-7
47:01.5,-5,-7,4,-4,-3,2,5,-1
47:01.5,-5,-7,4,-4,-3,2,5,-1
47:01.6,14,34,-2,0,-5,-4,1,-5
47:01.6,5,25,0,-2,-5,-1,-2,6
47:01.6,9,3,4,1,-7,-2,3,-2
47:01.6,-13,-32,-4,-3,-2,-5,3,-4
47:01.6,-13,-32,-4,-3,-2,-5,3,-4
47:01.6,3,17,0,-4,-2,-1,0,-21
47:01.6,3,17,0,-4,-2,-1,0,-21
47:01.6,4,35,-7,-3,1,2,4,-5
47:01.6,4,35,-7,-3,1,2,4,-5
47:01.6,0,-9,-6,0,-1,-6,-1,3
47:01.7,0,-9,-6,0,-1,-6,-1,3
47:01.7,-2,-11,-6,-3,-1,5,1,3
47:01.7,16,7,-5,6,4,-1,-5,5
47:01.7,10,29,7,1,-4,0,3,3
47:01.7,-15,-16,3,-4,-1,1,0,2
47:01.7,-15,-16,3,-4,-1,1,0,2
47:01.7,-7,-29,-3,1,1,0,3,3
47:01.7,-7,-29,-3,1,1,0,3,3
47:01.7,19,38,3,2,8,6,11,10
47:01.8,19,38,3,2,8,6,11,10
47:01.8,-8,-27,-6,-3,4,-2,0,-3
47:01.8,-8,-27,-6,-3,4,-2,0,-3
47:01.8,-22,16,-2,-4,-4,-2,-2,-10
47:01.8,11,5,-3,6,1,2,0,10
47:01.8,5,-23,-13,-2,0,2,0,0
47:01.8,-5,-18,-1,3,1,1,3,-6
47:01.8,-5,-18,-1,3,1,1,3,-6
47:01.8,-6,20,7,-2,3,-6,-3,1
47:01.9,-6,20,7,-2,3,-6,-3,1
47:01.9,-13,0,2,0,-5,-4,-7,-6
47:01.9,-13,0,2,0,-5,-4,-7,-6
47:01.9,18,15,7,-3,-1,4,4,4
47:01.9,18,15,7,-3,-1,4,4,4
47:01.9,5,0,6,1,0,-1,2,1
47:01.9,5,0,6,1,0,-1,2,1
47:01.9,7,-10,-2,-1,-1,3,2,-3
47:01.9,3,-10,6,-1,-5,-3,-3,-6
47:02.0,3,-10,6,-1,-5,-3,-3,-6
47:02.0,-6,2,3,-1,2,2,3,13
47:02.0,-6,2,3,-1,2,2,3,13
47:02.0,-37,-38,-10,0,-2,-1,-1,11
47:02.0,-37,-38,-10,0,-2,-1,-1,11
47:02.0,-17,-36,-20,-8,-5,-5,-3,-13
47:02.0,-17,-36,-20,-8,-5,-5,-3,-13
47:02.0,24,41,10,0,-1,-2,1,-3
47:02.0,24,41,10,0,-1,-2,1,-3
47:02.1,10,27,-4,3,1,4,3,-5
47:02.1,5,-27,-2,-3,-2,-6,-5,-30
47:02.1,5,-27,-2,-3,-2,-6,-5,-30
47:02.1,-5,-1,5,-1,-2,0,1,3
47:02.1,-5,-1,5,-1,-2,0,1,3
47:02.1,-4,2,-2,0,-1,2,7,7
47:02.1,-4,2,-2,0,-1,2,7,7
47:02.1,-29,-24,-1,-4,-2,0,-4,-7
47:02.1,-29,-24,-1,-4,-2,0,-4,-7
47:02.2,18,5,2,2,1,0,-1,6
47:02.2,18,5,2,2,1,0,-1,6
47:24.6,-7,-6,-6,-3,-4,-3,-4,-6
47:24.6,-10,-7,-1,2,-1,-1,-4,1
47:24.7,-10,-7,-1,2,-1,-1,-4,1
47:24.7,0,18,4,-2,-2,-4,0,-1
47:24.7,10,-2,1,3,-2,-3,0,3
47:24.7,7,7,1,0,0,-2,-4,3
47:24.7,7,7,1,0,0,-2,-4,3
47:24.7,5,-2,0,-1,1,0,-3,2
47:24.7,5,-2,0,-1,1,0,-3,2
47:24.7,-1,0,-2,-1,5,-2,-2,-1
47:24.7,-4,-7,-4,-2,-1,1,3,-2
47:24.8,1,0,-1,-2,-2,-2,-4,0
47:24.8,10,-4,-3,-1,-1,-3,-5,0
47:24.8,10,-4,-3,-1,-1,-3,-5,0
47:24.8,0,13,-1,-5,-3,-4,1,-3
47:24.8,-2,-6,-1,0,-1,-2,-2,-1
47:24.8,10,-6,3,1,-1,-1,4,7
47:24.8,-5,-1,0,-1,-3,-4,-4,-5
47:24.8,0,5,0,3,3,-2,-2,4
47:24.8,0,5,0,3,3,-2,-2,4
47:24.8,6,-3,1,0,1,1,-2,6
47:24.9,6,-3,1,0,1,1,-2,6
47:24.9,1,-3,-6,-2,1,0,-2,-1
47:24.9,1,-3,-6,-2,1,0,-2,-1
47:24.9,-25,-8,-27,4,-2,-3,-6,-10
47:24.9,-25,-8,-27,4,-2,-3,-6,-10
47:24.9,5,12,7,2,0,-3,-3,4
47:24.9,-2,15,2,2,1,2,1,-3
47:24.9,3,-14,-18,-1,-2,-1,-2,1
47:24.9,5,3,14,-2,-1,-3,-3,5
47:25.0,5,3,14,-2,-1,-3,-3,5
47:25.0,2,-3,-2,-2,-1,-1,1,-1
47:25.0,8,0,7,-1,-3,-1,-1,-1
47:25.0,-7,-30,-5,1,-2,-2,-5,2
47:25.0,-7,-30,-5,1,-2,-2,-5,2
47:25.0,-6,-8,9,-3,-5,-3,-4,-2
47:25.0,-6,-8,9,-3,-5,-3,-4,-2
47:25.0,-2,13,9,2,-3,-1,-2,-3
47:25.0,-11,-24,-9,-2,0,-3,2,-6
47:25.1,5,-7,-12,-5,-4,-2,-5,-4
47:25.1,-4,0,-1,-4,-3,-4,-5,-1
47:25.1,-4,0,-1,-4,-3,-4,-5,-1
47:25.1,11,-2,2,2,2,-1,-1,3
47:25.1,7,6,0,0,-1,0,0,0
47:25.1,-8,-6,-3,0,0,-3,-2,0
47:25.1,-7,-9,-7,5,2,0,2,-1
47:25.1,-22,-10,6,-1,-2,0,-6,-8
47:25.1,1,-8,0,-3,0,0,0,-4
47:25.2,5,9,-5,-2,-1,-4,-7,-1
47:25.2,-2,-6,-1,-4,-2,-1,-1,-1
47:25.2,-1,2,-4,-4,-3,-2,-2,0
47:25.2,11,-52,-7,-1,0,-1,-3,3
47:25.2,11,-52,-7,-1,0,-1,-3,3
47:25.2,-23,10,-2,9,4,1,-3,-3
47:25.2,20,21,7,0,0,-1,1,0
47:25.2,34,14,4,0,0,0,0,5
47:25.2,16,6,0,-1,-1,1,1,15
47:25.3,16,6,0,-1,-1,1,1,15
47:25.3,8,15,3,2,0,-1,2,-3
47:25.3,8,15,3,2,0,-1,2,-3
47:25.3,18,23,-1,-1,-2,0,-4,-1
47:25.3,18,23,-1,-1,-2,0,-4,-1
47:25.3,-20,-9,-8,0,1,-1,-3,15
47:25.3,-20,-9,-8,0,1,-1,-3,15
47:25.3,32,2,-11,0,0,-3,-15,11
47:25.3,0,17,1,-4,-2,-3,-5,-4
47:25.4,16,20,5,1,-1,-11,-5,2
47:25.4,-4,3,-1,-2,-1,14,3,-4
47:25.4,-4,3,-1,-2,-1,14,3,-4
47:25.4,-3,-35,0,-3,-2,-7,0,-1
47:25.4,-1,-12,0,5,3,-1,-8,0
47:25.4,-27,14,-1,-3,-2,-2,0,-12
47:25.4,-27,14,-1,-3,-2,-2,0,-12
47:25.4,-12,16,2,-2,-2,9,11,-1
47:25.4,-12,16,2,-2,-2,9,11,-1
47:25.5,-8,-14,-3,5,0,-1,-3,-4
47:25.5,40,54,14,4,0,-6,8,10
47:25.5,-14,-24,0,-7,-4,-4,-21,-13
47:25.5,-11,-4,-3,-1,-2,-3,0,-10
47:25.5,-11,-4,-3,-1,-2,-3,0,-10
47:25.5,10,17,11,-1,3,4,-5,1
47:25.5,10,17,11,-1,3,4,-5,1
47:25.5,33,45,7,-1,0,4,-8,-1
47:25.5,-32,-30,11,3,-5,-6,1,-2
47:25.6,7,-6,8,-7,-3,-20,-7,-1
47:25.6,7,-6,8,-7,-3,-20,-7,-1
47:25.6,-10,-57,-21,-2,-2,-1,-2,-6
47:25.6,-10,-57,-21,-2,-2,-1,-2,-6
47:25.6,5,0,-2,6,1,-9,1,-2
47:25.6,-3,12,4,-5,-2,8,1,-6
47:25.6,-3,12,4,-5,-2,8,1,-6
47:25.6,23,-8,-2,-7,-4,-8,3,11
47:25.6,-9,-4,-13,1,0,0,3,5
47:25.6,-9,-4,-13,1,0,0,3,5
47:25.7,0,10,-6,-3,-3,-8,0,-5
47:25.7,-18,14,1,0,4,18,-1,-2
47:25.7,-18,14,1,0,4,18,-1,-2
47:25.7,-4,-24,-3,-1,-2,2,5,-2
47:25.7,-4,-24,-3,-1,-2,2,5,-2
47:25.7,-11,19,-8,-3,1,-3,-2,25
47:25.7,-19,21,-8,2,-2,-17,-4,-5
47:25.7,-11,-8,4,1,0,6,3,-2
47:25.7,-2,14,-4,0,-3,-5,-1,0
47:25.8,-2,14,-4,0,-3,-5,-1,0
47:25.8,-2,14,-4,0,-3,-5,-1,0
47:25.8,-12,-11,0,2,-1,-5,-2,-8
47:25.8,24,55,6,-3,-5,-3,0,3
47:25.8,24,55,6,-3,-5,-3,0,3
47:25.8,1,-41,-8,-6,-6,-7,-3,-7
47:25.8,1,-41,-8,-6,-6,-7,-3,-7
47:25.8,14,-7,-9,-3,-1,-3,-2,-27
47:25.8,15,-10,-14,3,2,1,0,6
47:25.9,10,17,12,-2,0,-4,1,-19
47:25.9,10,17,12,-2,0,-4,1,-19
47:25.9,13,19,0,0,0,27,-9,18
47:25.9,0,-14,5,4,0,0,-5,1
47:25.9,-21,-48,-2,0,0,-5,-2,-9
47:25.9,4,4,-2,1,1,8,8,13
47:25.9,4,17,-3,-3,-2,-6,1,40
47:25.9,-18,-16,-13,-3,-2,-3,4,-5
47:25.9,-18,-16,-13,-3,-2,-3,4,-5
47:26.0,4,30,5,8,-1,-2,1,-9
47:26.0,-24,-92,-10,-3,-3,13,2,-7
47:26.0,1,-23,-10,-6,-4,-7,1,-9
47:26.0,1,-23,-10,-6,-4,-7,1,-9
47:26.0,0,37,12,-6,-5,-9,4,1
47:26.0,0,37,12,-6,-5,-9,4,1
47:26.0,5,-27,-6,-3,-5,-22,-6,-15
47:26.0,-13,4,1,1,1,4,1,-7
47:26.0,-13,4,1,1,1,4,1,-7
47:26.1,2,8,1,3,0,-2,5,4
47:26.1,2,8,1,3,0,-2,5,4
47:26.1,-2,17,4,-3,0,5,6,11
47:26.1,-2,17,4,-3,0,5,6,11
47:26.1,-16,-41,-19,-4,-3,-3,-1,-4
47:26.1,-3,21,-3,-2,-1,4,2,4
47:26.1,-3,21,-3,-2,-1,4,2,4
47:26.1,6,12,9,1,-2,1,-2,-7
47:26.1,6,12,9,1,-2,1,-2,-7
47:26.2,-3,17,-8,-1,-4,-3,-5,-39
47:26.2,-3,17,-8,-1,-4,-3,-5,-39
47:26.2,1,-18,-4,-4,0,-5,1,0
47:26.2,-6,-10,-1,-1,3,-1,-1,4
47:26.2,3,9,1,3,3,-2,2,2
47:26.2,3,9,1,3,3,-2,2,2
47:26.2,-10,12,-3,-1,-2,-5,-5,-22
47:26.2,0,-62,-14,-6,-3,0,-1,-4
47:26.2,0,-62,-14,-6,-3,0,-1,-4
47:26.3,-11,-23,-7,1,-1,-1,0,5
47:26.3,-11,-23,-7,1,-1,-1,0,5
47:26.3,-5,45,-8,-3,0,5,4,1
47:26.3,-20,-1,9,-5,-3,0,3,1
47:26.3,-20,-1,9,-5,-3,0,3,1
47:26.3,26,30,16,4,2,1,-2,15
